ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,annual_number_of_flights,distance
13303,10792,78,1185
13303,10821,739,946
13303,10868,14,563
13303,10994,1306,489
13303,11042,957,1080
13303,11057,2626,650
13303,11066,1250,990
13303,11193,1097,948
13303,11278,3116,919
13303,11292,1400,1709
13303,11298,3677,1121
13303,11433,1402,1145
13303,11503,103,1810
13303,11618,2914,1085
13303,11624,1634,126
13303,11953,625,294
13303,11986,91,1214
13303,11995,617,710
13303,11996,691,637
13303,12191,79,955
13303,12264,224,921
13303,12266,3164,964
13303,12339,1079,1020
13303,12451,1848,335
13303,12478,3542,1089
13303,12889,915,2174
13303,12892,2763,2342
13303,12953,5643,1096
13303,13198,699,1251
13303,13204,2573,192
13303,13244,727,859
13303,13487,1378,1501
13303,13495,1396,675
13303,13851,14,1222
13303,13871,88,1393
13303,13930,4032,1197
13303,13931,1199,802
13303,14100,2500,1013
13303,14107,1094,1972
13303,14122,1029,1013
13303,14193,1084,530
13303,14307,78,1209
13303,14492,1250,700
13303,14524,691,825
13303,14635,158,104
13303,14679,354,2267
13303,14683,400,1143
13303,14685,708,440
13303,14730,739,910
13303,14747,372,2724
13303,14771,1353,2585
13303,14843,2068,1045
13303,15016,794,1068
13303,15024,674,1107
13303,15027,628,1139
13303,15249,1290,402
13303,15304,2156,204
13303,15412,723,724
13303,15919,14,1099
13342,10397,3106,669
13342,10466,19,1448
13342,10693,647,475
13342,10721,947,860
13342,10821,962,641
13342,11042,514,328
13342,11057,1705,651
13342,11259,349,850
13342,11278,659,634
13342,11292,2380,896
13342,11298,1228,853
13342,11433,1856,237
13342,11618,1121,725
13342,11697,177,1243
13342,12191,359,1004
13342,12266,722,984
13342,12889,1087,1524
13342,12892,322,1756
13342,12953,2170,738
13342,13198,588,436
13342,13204,1358,1066
13342,13487,1921,297
13342,13930,4214,67
13342,14082,30,1154
13342,14100,1272,690
13342,14107,1573,1460
13342,14112,41,1077
13342,14492,45,689
13342,14635,521,1183
13342,14679,34,1739
13342,14747,713,1694
13342,14761,45,1045
13342,14771,58,1845
13342,14869,317,1247
13342,15016,659,317
13342,15304,630,1075
13344,13930,686,119
13347,12173,1094,54
13360,10397,1425,442
13360,11057,1078,490
13360,11278,35,769
13360,14100,51,868
13367,10397,1039,633
13367,10466,91,1288
13367,11292,699,752
13367,11298,694,691
13367,11433,674,373
13367,12889,105,1376
13367,13487,486,274
13367,13930,2533,139
13367,14082,40,1113
13367,14112,91,1033
13367,14761,101,1018
13377,10397,1320,448
13377,11298,897,293
13377,12266,666,262
13388,11292,77,780
13388,12892,299,256
13388,14771,75,193
13422,10397,2377,302
13422,11057,1426,526
13422,11298,1211,539
13422,12266,1599,427
13433,10466,155,1164
13433,11292,848,604
13433,12889,163,1098
13433,13487,1674,449
13459,11433,601,349
13459,13487,352,300
13459,13930,412,303
13476,11292,687,959
13476,11298,280,1430
13476,12889,117,375
13476,12892,1402,266
13476,14107,1204,598
13476,14679,362,375
13476,14771,693,77
13485,10397,1182,707
13485,10693,1,504
13485,10721,4,932
13485,11042,1,402
13485,11057,723,708
13485,11066,3,398
13485,11193,1,373
13485,11278,288,707
13485,11292,1094,826
13485,11298,1041,821
13485,11433,1791,311
13485,11618,667,799
13485,12264,2,684
13485,12266,2,966
13485,12889,147,1454
13485,12892,278,1687
13485,12953,806,812
13485,13204,67,1109
13485,13487,1814,228
13485,13930,4389,109
13485,14100,656,764
13485,14107,175,1396
13485,14492,2,753
13485,14747,1,1622
13485,14771,385,1772
13485,14869,302,1174
13486,10397,13,1800
13486,10466,128,948
13486,11292,1253,679
13486,11298,377,1320
13486,12889,106,750
13486,12892,115,923
13486,13487,545,1013
13486,13796,32,758
13486,13930,188,1332
13486,14057,391,418
13486,14747,1420,389
13486,14771,116,769
13486,14869,1142,436
13487,10140,212,981
13487,10141,731,257
13487,10257,262,980
13487,10299,526,2519
13487,10372,23,802
13487,10397,4597,907
13487,10408,1274,236
13487,10423,1024,1042
13487,10469,491,426
13487,10529,1284,1050
13487,10620,874,748
13487,10627,2064,386
13487,10631,734,199
13487,10693,2012,695
13487,10713,732,1142
13487,10721,2985,1124
13487,10739,623,114
13487,10792,334,735
13487,10821,2066,936
13487,10849,889,874
13487,10980,1,801
13487,10994,50,1087
13487,11003,1156,220
13487,11013,359,435
13487,11042,1410,622
13487,11057,2597,930
13487,11066,1285,626
13487,11109,84,725
13487,11193,1736,596
13487,11203,922,175
13487,11259,346,853
13487,11267,993,574
13487,11278,2908,931
13487,11292,5746,680
13487,11298,4201,852
13487,11337,1764,144
13487,11423,1657,232
13487,11433,3097,528
13487,11618,3371,1008
13487,11630,102,2466
13487,11637,2433,223
13487,11648,442,1026
13487,11697,611,1487
13487,11775,2185,196
13487,11823,351,488
13487,11884,833,1175
13487,11898,1852,284
13487,11977,1292,252
13487,11986,1620,408
13487,12003,364,887
13487,12094,85,774
13487,12129,620,174
13487,12156,327,913
13487,12173,203,3972
13487,12206,93,1310
13487,12264,1653,908
13487,12266,3592,1034
13487,12278,999,545
13487,12280,13,939
13487,12335,354,257
13487,12339,1659,503
13487,12343,641,255
13487,12389,621,546
13487,12441,110,872
13487,12451,277,1174
13487,12478,1410,1029
13487,12884,359,455
13487,12889,2738,1299
13487,12892,2881,1535
13487,12945,188,650
13487,12953,2935,1020
13487,13029,987,331
13487,13076,719,119
13487,13184,287,463
13487,13198,2403,393
13487,13204,2163,1310
13487,13232,4284,349
13487,13244,1008,700
13487,13303,1379,1501
13487,13342,1922,297
13487,13367,487,274
13487,13433,1673,449
13487,13459,354,300
13487,13485,1819,228
13487,13486,545,1013
13487,13495,578,1039
13487,13577,72,1085
13487,13796,169,1578
13487,13851,729,694
13487,13871,2049,282
13487,13930,7330,334
13487,13931,237,1045
13487,14027,9,1451
13487,14057,1752,1426
13487,14100,2387,980
13487,14107,3894,1276
13487,14108,289,342
13487,14122,1312,726
13487,14252,512,1254
13487,14262,131,1454
13487,14457,1521,489
13487,14492,1283,980
13487,14520,792,190
13487,14524,685,970
13487,14570,25,1405
13487,14576,313,783
13487,14633,1285,76
13487,14635,1186,1416
13487,14679,1710,1532
13487,14683,902,1097
13487,14685,42,1092
13487,14696,662,411
13487,14730,945,604
13487,14747,3037,1399
13487,14771,2519,1589
13487,14831,647,1575
13487,14843,21,2404
13487,14869,1957,991
13487,14893,591,1517
13487,14908,963,1522
13487,15016,2722,448
13487,15096,243,860
13487,15304,1130,1306
13487,15356,111,989
13487,15370,496,615
13487,15376,165,1298
13487,15380,423,376
13487,15412,348,792
13487,15919,543,596
13487,16869,160,553
13495,10397,5283,425
13495,10423,1312,444
13495,10693,1440,471
13495,10721,945,1368
13495,10821,1509,998
13495,11042,136,917
13495,11057,2311,651
13495,11066,110,806
13495,11193,135,701
13495,11259,2404,436
13495,11278,2135,969
13495,11292,2477,1062
13495,11298,2844,447
13495,11433,1409,926
13495,11618,1950,1167
13495,11697,1941,674
13495,11986,26,927
13495,12191,3126,302
13495,12264,785,955
13495,12266,3128,305
13495,12339,62,707
13495,12478,1904,1182
13495,12544,102,669
13495,12889,990,1500
13495,12892,2500,1670
13495,12953,1380,1183
13495,13198,399,689
13495,13204,1936,551
13495,13232,1187,825
13495,13303,1400,675
13495,13487,578,1039
13495,13796,349,1903
13495,13930,2126,836
13495,14100,1138,1089
13495,14107,419,1300
13495,14122,73,918
13495,14492,477,779
13495,14679,371,1599
13495,14683,577,494
13495,14730,46,620
13495,14747,566,2086
13495,14771,796,1911
13495,14831,23,1884
13495,14869,335,1428
13495,14893,14,1878
13495,15016,737,604
13495,15304,1366,488
13502,10397,38,1352
13502,11057,13,1505
13502,11292,1276,196
13502,11298,637,722
13502,11618,74,1795
13502,12266,195,927
13502,12892,84,666
13502,12953,3,1810
13502,13930,333,1081
13502,14107,178,419
13502,14771,49,791
13502,14869,10,269
13541,10721,94,70
13541,11278,108,383
13541,12478,210,173
13541,12953,132,175
13577,10135,102,518
13577,10158,342,466
13577,10257,43,685
13577,10397,1349,317
13577,10529,254,664
13577,10676,22,696
13577,10721,367,738
13577,10821,376,399
13577,11027,32,394
13577,11042,220,557
13577,11057,2808,157
13577,11066,100,488
13577,11146,35,356
13577,11193,61,489
13577,11278,321,372
13577,11292,52,1485
13577,11298,266,1048
13577,11433,525,636
13577,11618,466,550
13577,11697,431,529
13577,11823,22,610
13577,12119,20,421
13577,12223,51,382
13577,12265,160,650
13577,12266,35,997
13577,12339,80,583
13577,12391,111,586
13577,12898,290,455
13577,12917,108,478
13577,12945,25,438
13577,12953,710,563
13577,13198,35,959
13577,13204,101,388
13577,13230,39,465
13577,13487,71,1085
13577,13930,367,753
13577,14025,35,811
13577,14100,912,473
13577,14122,263,475
13577,14259,26,783
13577,14730,20,491
13577,15070,50,601
13577,15096,37,668
13577,15356,90,509
13795,10397,1297,399
13795,11057,2078,191
13796,10140,851,889
13796,10397,479,2130
13796,10423,339,1497
13796,10466,150,668
13796,10666,215,764
13796,10693,365,1959
13796,10713,721,512
13796,10721,47,2694
13796,10800,4142,325
13796,10821,389,2447
13796,11066,183,2110
13796,11259,645,1468
13796,11292,1634,957
13796,11298,147,1457
13796,11433,114,2068
13796,11603,131,445
13796,11618,117,2555
13796,11648,26,834
13796,11884,723,723
13796,12173,1142,2409
13796,12191,841,1642
13796,12266,174,1628
13796,12280,26,666
13796,12339,175,1933
13796,12478,267,2576
13796,12758,316,2378
13796,12889,4716,407
13796,12892,4791,337
13796,12954,2211,353
13796,12982,540,2457
13796,13198,321,1489
13796,13204,187,2438
13796,13232,992,1844
13796,13244,10,1798
13796,13486,32,758
13796,13487,175,1578
13796,13495,348,1903
13796,13830,1228,2349
13796,13891,2338,362
13796,13930,162,1836
13796,14057,3049,543
13796,14107,3235,646
13796,14262,19,418
13796,14570,673,181
13796,14679,3930,446
13796,14683,246,1476
13796,14747,3604,672
13796,14869,2684,588
13796,14908,2483,371
13796,15016,299,1725
13796,15376,11,747
13829,10466,104,544
13830,10299,99,2797
13830,10666,54,2681
13830,11292,368,3302
13830,11298,541,3711
13830,12173,10718,100
13830,12402,732,121
13830,12758,1094,84
13830,12889,10,2695
13830,12892,3329,2486
13830,12982,1201,201
13830,13796,1223,2349
13830,13930,191,4184
13830,14057,1044,2562
13830,14107,491,2845
13830,14679,729,2541
13830,14747,1500,2640
13830,14771,2263,2338
13830,14831,910,2355
13830,14869,71,2935
13830,14893,638,2404
13832,12264,204,409
13832,13930,188,654
13832,14112,33,1224
13832,14761,78,1142
13851,10397,1990,761
13851,10693,52,616
13851,10821,348,1180
13851,11057,883,940
13851,11259,985,181
13851,11278,664,1158
13851,11292,2999,495
13851,11298,3061,175
13851,11433,513,900
13851,11618,278,1325
13851,12191,1288,419
13851,12264,358,1136
13851,12266,2780,395
13851,12889,816,986
13851,12892,820,1187
13851,13204,101,1069
13851,13232,346,691
13851,13303,13,1222
13851,13487,730,694
13851,13930,2316,693
13851,14100,501,1261
13851,14107,1281,833
13851,14747,362,1519
13851,14761,67,1061
13851,14771,357,1384
13851,14869,748,866
13851,15016,671,462
13851,15624,128,726
13871,10397,1715,821
13871,10466,74,1026
13871,10693,26,612
13871,11057,1048,913
13871,11259,446,586
13871,11278,640,1012
13871,11292,2858,472
13871,11298,1369,583
13871,11433,1135,651
13871,11618,872,1134
13871,12191,361,804
13871,12266,1171,781
13871,12889,1166,1099
13871,12892,860,1330
13871,12953,740,1148
13871,13204,121,1211
13871,13232,1483,423
13871,13303,88,1393
13871,13487,2049,282
13871,13930,3472,416
13871,14057,103,1369
13871,14082,43,1269
13871,14100,522,1088
13871,14107,1265,1037
13871,14112,55,1188
13871,14635,54,1299
13871,14679,475,1313
13871,14747,362,1368
13871,14761,104,1195
13871,14771,531,1433
13871,14869,777,840
13871,15016,913,342
13871,15624,29,911
13873,10299,640,539
13873,13970,51,183
13891,10397,377,1900
13891,10423,92,1196
13891,11259,366,1200
13891,11292,1750,819
13891,11298,2002,1188
13891,12266,208,1334
13891,12478,348,2429
13891,12889,1392,197
13891,13204,314,2171
13891,13232,359,1706
13891,13796,2363,362
13891,13930,24,1700
13891,14057,1046,838
13891,14107,3784,325
13891,14683,78,1166
13891,14747,994,956
13891,14771,2425,363
13891,14831,1558,333
13891,14869,1013,558
13891,14893,2344,390
13930,10135,1323,654
13930,10140,1208,1118
13930,10208,8,677
13930,10257,2293,723
13930,10268,669,234
13930,10299,575,2846
13930,10372,768,1013
13930,10397,8001,606
13930,10408,2641,161
13930,10409,114,507
13930,10423,2975,977
13930,10431,1107,536
13930,10434,1508,632
13930,10469,1733,122
13930,10529,2689,783
13930,10562,53,782
13930,10581,430,978
13930,10599,1883,583
13930,10620,70,1061
13930,10627,691,716
13930,10643,54,471
13930,10685,885,116
13930,10693,5318,409
13930,10713,969,1437
13930,10721,7496,867
13930,10747,38,1233
13930,10785,1446,763
13930,10792,2836,473
13930,10821,3022,621
13930,10849,767,1186
13930,10868,1014,666
13930,10874,1992,343
13930,10967,327,339
13930,10980,1057,500
13930,10990,1611,566
13930,10994,1538,760
13930,11003,3530,196
13930,11027,350,444
13930,11042,5206,315
13930,11057,5019,599
13930,11066,5431,296
13930,11067,1622,135
13930,11076,672,360
13930,11097,15,1077
13930,11109,1505,911
13930,11111,1818,315
13930,11146,985,416
13930,11193,5953,264
13930,11203,1868,213
13930,11267,3598,240
13930,11274,986,147
13930,11278,7760,612
13930,11292,6187,888
13930,11298,7464,801
13930,11337,1480,397
13930,11413,34,1107
13930,11423,4250,299
13930,11433,6930,235
13930,11468,28,583
13930,11471,687,269
13930,11481,47,809
13930,11503,213,1007
13930,11540,1221,1236
13930,11577,849,398
13930,11603,190,1780
13930,11612,1720,272
13930,11618,5366,719
13930,11624,305,1251
13930,11630,159,2785
13930,11637,2108,557
13930,11638,258,1730
13930,11648,264,1352
13930,11697,2563,1182
13930,11721,2351,223
13930,11775,2371,463
13930,11823,2121,157
13930,11884,359,1498
13930,11921,21,1100
13930,11977,2981,174
13930,11986,4673,137
13930,11995,1990,589
13930,11996,1952,577
13930,12003,87,1211
13930,12094,176,1009
13930,12124,39,781
13930,12173,472,4243
13930,12197,1871,738
13930,12206,88,1219
13930,12217,1160,510
13930,12264,1842,588
13930,12266,5110,925
13930,12278,2385,588
13930,12323,562,760
13930,12339,5682,177
13930,12441,730,1162
13930,12448,340,677
13930,12451,2202,864
13930,12478,2900,740
13930,12511,388,484
13930,12884,1639,179
13930,12889,4798,1514
13930,12892,7863,1744
13930,12945,2354,323
13930,12953,14196,733
13930,12992,2179,552
13930,13029,1344,466
13930,13076,1104,215
13930,13121,354,489
13930,13184,963,222
13930,13198,4134,403
13930,13204,4709,1005
13930,13230,2606,594
13930,13241,355,667
13930,13244,2787,491
13930,13290,904,501
13930,13296,392,843
13930,13303,4046,1197
13930,13342,4199,67
13930,13344,682,119
13930,13367,2530,139
13930,13459,415,303
13930,13485,4394,109
13930,13486,188,1332
13930,13487,7326,334
13930,13495,2129,836
13930,13502,336,1081
13930,13577,369,753
13930,13796,162,1836
13930,13830,192,4184
13930,13832,192,654
13930,13851,2329,693
13930,13871,3478,416
13930,13891,25,1700
13930,13931,1952,717
13930,14006,643,342
13930,14027,873,1143
13930,14057,2198,1739
13930,14100,4990,678
13930,14107,5276,1440
13930,14108,2375,130
13930,14122,3962,413
13930,14193,647,794
13930,14262,703,1652
13930,14307,1736,849
13930,14321,1184,900
13930,14457,808,780
13930,14489,141,1677
13930,14492,4176,646
13930,14524,2885,642
13930,14570,527,1671
13930,14574,977,530
13930,14576,2720,528
13930,14633,2256,268
13930,14635,2581,1120
13930,14679,3144,1723
13930,14683,2065,1041
13930,14685,1365,773
13930,14696,1629,84
13930,14711,1676,528
13930,14730,3712,286
13930,14747,5583,1721
13930,14771,6256,1846
13930,14783,2877,438
13930,14802,307,541
13930,14831,1090,1829
13930,14843,736,2072
13930,14869,3406,1250
13930,14877,305,559
13930,14893,1137,1781
13930,14908,2361,1726
13930,14952,950,174
13930,14986,676,1050
13930,15016,4885,258
13930,15024,28,2115
13930,15041,17,1341
13930,15048,926,436
13930,15096,3002,607
13930,15295,959,213
13930,15304,2935,1011
13930,15356,195,692
13930,15370,2281,585
13930,15376,978,1437
13930,15380,2893,224
13930,15412,2565,475
13930,15454,583,222
13930,15624,48,796
13930,15919,3030,522
13931,10397,2931,516
13931,10693,50,585
13931,10721,240,468
13931,10821,1503,159
13931,11042,20,435
13931,11057,2900,290
13931,11193,20,485
13931,11278,1009,142
13931,11292,510,1553
13931,11298,770,1212
13931,11433,1169,529
13931,11618,1661,284
13931,11697,98,781
13931,12264,1416,157
13931,12266,604,1201
13931,12451,72,542
13931,12478,1837,290
13931,12889,111,2154
13931,12953,2665,296
13931,13204,573,655
13931,13232,481,704
13931,13303,1198,802
13931,13487,235,1045
13931,13930,1949,717
13931,14082,15,767
13931,14100,2085,212
13931,14107,17,2029
13931,14112,109,726
13931,14679,9,2330
13931,14761,109,631
13931,15304,33,717
13933,11433,144,588
13933,11697,361,1211
13933,12478,347,150
13933,13204,360,1091
13933,14027,1,1171
13933,14100,447,241
13964,11292,34,1040
13964,14771,327,412
13970,10299,402,548
13970,13873,284,183
13983,14761,101,706
14004,11292,539,1036
14004,11884,57,222
14004,12889,594,894
14004,12892,1000,984
14004,14057,1110,161
14004,14107,431,1133
14004,14262,56,1017
14004,14679,597,1080
14004,14771,1557,710
14004,14831,588,728
14004,14908,294,1008
14006,10967,577,45
14006,13930,645,342
14025,11697,347,1334
14025,12264,609,444
14025,13577,35,811
14025,14082,25,1311
14025,14112,94,1262
14025,14761,224,1175
14027,10158,166,936
14027,10397,4106,545
14027,10431,11,620
14027,10529,426,1133
14027,10721,2046,1197
14027,10821,1100,883
14027,11042,77,1020
14027,11057,1875,590
14027,11066,34,932
14027,11193,12,892
14027,11259,5,1091
14027,11278,1092,857
14027,11292,4,1679
14027,11298,897,1102
14027,11433,434,1086
14027,11618,3152,1023
14027,12197,1515,1056
14027,12266,271,956
14027,12339,12,967
14027,12391,956,1052
14027,12478,1811,1028
14027,12544,14,601
14027,12953,2653,1035
14027,13232,5,1128
14027,13487,9,1451
14027,13930,868,1143
14027,14100,1324,951
14027,14122,48,952
14027,14307,315,1148
14027,14492,113,638
14027,15016,48,1023
14027,15356,261,985
14027,15412,14,670
14057,10140,352,1111
14057,10299,1102,1542
14057,10397,1285,2172
14057,10423,355,1715
14057,10620,345,679
14057,10713,2669,344
14057,10721,788,2537
14057,10800,1307,817
14057,10821,99,2358
14057,10849,422,554
14057,11057,341,2282
14057,11259,1118,1626
14057,11278,363,2350
14057,11292,3778,991
14057,11298,1749,1616
14057,11433,486,1953
14057,11603,989,106
14057,11618,1009,2434
14057,11638,710,626
14057,11648,117,437
14057,11884,2839,279
14057,12173,776,2603
14057,12191,58,1843
14057,12264,290,2327
14057,12266,855,1825
14057,12478,1273,2454
14057,12758,212,2607
14057,12889,3517,763
14057,12892,6092,834
14057,12954,363,846
14057,12982,213,2631
14057,13198,484,1482
14057,13204,364,2534
14057,13232,407,1751
14057,13264,1829,222
14057,13486,391,418
14057,13487,1750,1426
14057,13796,3015,543
14057,13830,1053,2562
14057,13871,104,1369
14057,13891,1053,838
14057,13930,2199,1739
14057,14004,1123,161
14057,14100,153,2406
14057,14107,3100,1009
14057,14262,502,873
14057,14489,1422,116
14057,14570,1159,444
14057,14679,2141,933
14057,14689,364,784
14057,14747,9812,129
14057,14771,5384,550
14057,14831,3754,569
14057,14869,2791,630
14057,14893,3033,479
14057,14908,1437,859
14057,15016,358,1708
14057,15023,521,489
14057,15376,316,1119
14082,10135,180,1018
14082,10257,179,1185
14082,10408,45,1250
14082,10431,176,588
14082,10676,151,921
14082,10693,123,692
14082,10994,15,428
14082,11003,101,1170
14082,11042,100,999
14082,11193,371,850
14082,11267,46,904
14082,11423,116,1206
14082,11537,15,1090
14082,11721,177,1111
14082,11775,14,1415
14082,11823,180,986
14082,11986,194,1118
14082,12223,26,790
14082,12265,190,1129
14082,12339,282,916
14082,12544,127,588
14082,12917,178,890
14082,12945,188,781
14082,13198,81,1125
14082,13230,123,963
14082,13244,14,733
14082,13342,30,1154
14082,13367,40,1113
14082,13871,43,1269
14082,13931,15,767
14082,14025,25,1311
14082,14108,170,1045
14082,14122,176,941
14082,14259,151,1279
14082,14307,101,1184
14082,14492,93,645
14082,14512,161,1127
14082,14576,43,1143
14082,14696,166,1049
14082,14730,140,806
14082,14952,107,994
14082,15008,29,1447
14082,15070,96,1101
14082,15096,45,1164
14082,15295,127,1016
14082,15380,21,1245
14082,15412,164,624
14092,11057,1483,203
14098,10397,1049,508
14098,11057,1955,282
14098,14100,910,201
14100,10135,977,55
14100,10208,8,583
14100,10257,1949,212
14100,10361,671,287
14100,10397,6371,666
14100,10423,917,1430
14100,10431,219,504
14100,10434,1091,104
14100,10529,1687,196
14100,10581,1519,473
14100,10599,847,772
14100,10693,2813,675
14100,10721,7507,280
14100,10785,1466,335
14100,10792,1751,279
14100,10821,1173,90
14100,10868,960,523
14100,10874,703,335
14100,10980,226,641
14100,10990,637,210
14100,10994,1421,550
14100,11042,1787,363
14100,11057,3439,449
14100,11066,1924,406
14100,11146,336,356
14100,11193,2684,507
14100,11259,359,1295
14100,11267,1449,477
14100,11278,1181,119
14100,11292,2795,1558
14100,11298,3537,1303
14100,11423,583,972
14100,11433,3506,453
14100,11503,2,1678
14100,11577,226,300
14100,11624,51,1121
14100,11697,2948,992
14100,11823,570,530
14100,11986,800,573
14100,11995,1364,365
14100,11996,991,515
14100,12191,148,1336
14100,12244,980,157
14100,12264,24,135
14100,12266,2371,1325
14100,12323,968,413
14100,12339,1874,588
14100,12365,702,129
14100,12391,859,130
14100,12397,1010,192
14100,12451,1215,742
14100,12478,155,94
14100,12889,1730,2176
14100,12892,2961,2402
14100,12945,853,520
14100,12953,1071,96
14100,13198,983,1038
14100,13204,5722,861
14100,13230,1714,84
14100,13232,1751,668
14100,13244,835,875
14100,13296,1839,289
14100,13303,2493,1013
14100,13342,1284,690
14100,13360,51,868
14100,13485,658,764
14100,13487,2388,980
14100,13495,1139,1089
14100,13577,915,473
14100,13851,498,1261
14100,13871,516,1088
14100,13930,4954,678
14100,13931,2083,212
14100,13933,452,241
14100,14027,1326,951
14100,14057,153,2406
14100,14098,929,201
14100,14107,2723,2075
14100,14122,1908,268
14100,14193,567,935
14100,14307,1764,237
14100,14321,1693,364
14100,14492,3010,337
14100,14524,2041,198
14100,14574,615,311
14100,14576,1759,257
14100,14635,1590,993
14100,14679,787,2370
14100,14683,243,1496
14100,14685,1034,629
14100,14704,1161,107
14100,14711,1379,153
14100,14730,986,576
14100,14747,1234,2378
14100,14771,2306,2521
14100,14843,1310,1576
14100,14869,491,1927
14100,14986,151,957
14100,15016,2344,814
14100,15024,167,1605
14100,15070,1062,127
14100,15096,1674,228
14100,15304,2957,920
14100,15412,914,554
14100,15919,116,1066
14107,10140,3476,328
14107,10279,121,602
14107,10299,200,2552
14107,10372,148,491
14107,10397,3610,1587
14107,10423,2792,872
14107,10561,1061,425
14107,10693,1234,1449
14107,10713,1105,735
14107,10721,1669,2300
14107,10792,341,1912
14107,10800,3492,369
14107,10821,1342,1999
14107,11003,14,1252
14107,11042,639,1737
14107,11057,2857,1773
14107,11066,1060,1670
14107,11109,380,551
14107,11193,396,1569
14107,11259,2103,879
14107,11278,1068,1979
14107,11292,7651,602
14107,11298,4540,868
14107,11413,843,353
14107,11423,913,1149
14107,11433,2413,1671
14107,11503,63,513
14107,11540,2790,347
14107,11603,362,952
14107,11618,2532,2133
14107,11637,31,1225
14107,11638,1751,493
14107,11695,1395,119
14107,11697,710,1972
14107,11775,335,1081
14107,11884,1053,1020
14107,11921,875,438
14107,11986,182,1574
14107,12173,930,2917
14107,12191,1658,1020
14107,12264,376,1956
14107,12266,3029,1009
14107,12278,378,870
14107,12339,1290,1488
14107,12441,75,705
14107,12478,2784,2153
14107,12758,331,2860
14107,12889,5451,255
14107,12892,8287,370
14107,12896,349,588
14107,12954,1040,355
14107,12982,359,2979
14107,12992,288,1136
14107,13158,363,581
14107,13198,1909,1044
14107,13204,1419,1849
14107,13232,2424,1444
14107,13244,709,1264
14107,13264,361,854
14107,13303,1099,1972
14107,13342,1597,1460
14107,13476,1205,598
14107,13485,178,1396
14107,13487,3889,1276
14107,13495,416,1300
14107,13502,178,419
14107,13796,3251,646
14107,13830,496,2845
14107,13851,1269,833
14107,13871,1230,1037
14107,13891,3784,325
14107,13930,5270,1440
14107,13931,17,2029
14107,14004,429,1133
14107,14057,3114,1009
14107,14100,2724,2075
14107,14122,864,1814
14107,14262,1917,261
14107,14457,114,876
14107,14489,355,893
14107,14492,610,1891
14107,14570,2347,601
14107,14588,362,433
14107,14635,51,1868
14107,14674,482,370
14107,14679,5423,304
14107,14683,2414,843
14107,14689,1439,455
14107,14698,1398,509
14107,14730,319,1506
14107,14747,6260,1107
14107,14771,4771,651
14107,14794,716,262
14107,14831,3868,621
14107,14869,4948,507
14107,14893,3683,647
14107,14908,4085,338
14107,15016,1858,1262
14107,15023,338,699
14107,15304,1167,1788
14107,15370,561,935
14107,15376,2574,110
14107,16218,1585,160
14108,10397,1031,565
14108,10466,173,1312
14108,11057,715,607
14108,11298,695,672
14108,12889,117,1413
14108,13487,289,342
14108,13930,2379,130
14108,14082,169,1045
14108,14112,152,965
14108,14761,72,949
14108,15624,32,724
14109,11298,333,462
14109,13241,355,69
14112,10135,186,970
14112,10257,163,1138
14112,10408,100,1173
14112,10431,476,519
14112,10466,1,1760
14112,10581,177,1394
14112,10676,171,841
14112,10685,104,936
14112,10693,104,612
14112,10980,113,513
14112,11003,134,1090
14112,11042,85,932
14112,11193,381,776
14112,11267,69,831
14112,11423,133,1126
14112,11537,100,1035
14112,11721,195,1040
14112,11775,70,1334
14112,11823,195,912
14112,11986,363,1044
14112,11995,106,587
14112,11996,135,482
14112,12119,26,861
14112,12223,190,721
14112,12265,135,1069
14112,12339,338,840
14112,12544,350,528
14112,12917,170,821
14112,12945,149,707
14112,13198,59,1045
14112,13230,144,912
14112,13244,106,653
14112,13342,41,1077
14112,13367,91,1033
14112,13832,33,1224
14112,13871,55,1188
14112,13931,109,726
14112,14025,94,1262
14112,14108,152,965
14112,14122,174,878
14112,14492,40,595
14112,14512,141,1049
14112,14524,108,731
14112,14574,128,668
14112,14696,131,973
14112,14711,22,933
14112,14730,128,729
14112,14783,170,895
14112,15070,118,1055
14112,15096,207,1111
14112,15295,120,945
14112,15323,24,590
14112,15370,26,961
14112,15380,23,1172
14112,15412,331,550
14113,14869,1090,150
14120,10409,141,159
14120,11292,487,385
14122,10397,3599,526
14122,10423,46,1210
14122,10693,720,462
14122,10721,3283,496
14122,10821,932,210
14122,10994,93,524
14122,11057,3016,366
14122,11259,398,1060
14122,11278,1350,204
14122,11292,1509,1290
14122,11298,1496,1067
14122,11433,1664,201
14122,11618,2731,319
14122,11697,893,994
14122,12191,392,1131
14122,12264,1409,182
14122,12266,1850,1117
14122,12451,112,694
14122,12478,1358,340
14122,12889,824,1910
14122,12892,456,2136
14122,12953,4339,335
14122,13204,1828,834
14122,13232,1548,402
14122,13303,1030,1013
14122,13487,1312,726
14122,13495,78,918
14122,13577,263,475
14122,13930,3954,413
14122,14027,48,952
14122,14082,176,941
14122,14100,1902,268
14122,14107,845,1814
14122,14112,174,878
14122,14492,535,328
14122,14635,573,966
14122,14679,1,2106
14122,14685,114,579
14122,14747,361,2125
14122,14761,133,809
14122,14771,578,2254
14122,14843,6,1739
14122,14869,341,1660
14122,14986,116,912
14122,15016,390,554
14122,15304,988,873
14122,15412,26,382
14122,15624,52,775
14150,10333,245,69
14150,11433,806,243
14193,10397,2798,271
14193,10423,8,626
14193,10693,728,391
